rho,turnover_cap,x,width_factor,q_infimum,lower_attained
0.8,1.0,8.145922746781116,9.932403433476395,0.8,True
0.8,1.0,8.158798283261802,9.948497854077253,0.8,True
0.8,1.0,8.17167381974249,9.964592274678111,0.8,True
0.8,1.0,8.184549356223176,9.98068669527897,0.8,True
0.8,1.0,8.197424892703863,9.996781115879829,0.8,True
0.8,1.0,8.21030042918455,10.012875536480687,0.8,True
0.8,1.0,8.223175965665236,10.028969957081545,0.8,True
0.8,1.0,8.236051502145923,10.045064377682403,0.8,True
0.8,1.0,8.24892703862661,10.061158798283262,0.8,True
0.8,1.0,8.261802575107296,10.07725321888412,0.8,True
0.8,1.0,8.274678111587983,10.09334763948498,0.8,True
0.8,1.0,8.28755364806867,10.109442060085838,0.8,True
0.8,1.0,8.300429184549357,10.125536480686696,0.8,True
0.8,1.0,8.313304721030043,10.141630901287554,0.8,True
0.8,1.0,8.32618025751073,10.157725321888412,0.8,True
0.8,1.0,8.339055793991417,10.173819742489272,0.8,True
0.8,1.0,8.351931330472102,10.189914163090128,0.8,True
0.8,1.0,8.36480686695279,10.206008583690988,0.8,True
0.8,1.0,8.377682403433475,10.222103004291844,0.8,True
0.8,1.0,8.390557939914164,10.238197424892705,0.8,True
0.8,1.0,8.403433476394849,10.254291845493562,0.8,True
0.8,1.0,8.416309012875537,10.270386266094421,0.8,True
0.8,1.0,8.429184549356222,10.28648068669528,0.8,True
0.8,1.0,8.44206008583691,10.302575107296137,0.8,True
0.8,1.0,8.454935622317596,10.318669527896994,0.8,True
0.8,1.0,8.467811158798284,10.334763948497857,0.8,True
0.8,1.0,8.480686695278969,10.350858369098711,0.8,True
0.8,1.0,8.493562231759658,10.366952789699573,0.8,True
0.8,1.0,8.506437768240342,10.383047210300429,0.8,True
0.8,1.0,8.519313304721031,10.399141630901289,0.8,True
0.8,1.0,8.532188841201716,10.415236051502145,0.8,True
0.8,1.0,8.545064377682404,10.431330472103005,0.8,True
0.8,1.0,8.55793991416309,10.447424892703863,0.8,True
0.8,1.0,8.570815450643778,10.463519313304722,0.8,True
0.8,1.0,8.583690987124463,10.479613733905579,0.8,True
0.8,1.0,8.596566523605151,10.49570815450644,0.8,True
0.8,1.0,8.609442060085836,10.511802575107296,0.8,True
0.8,1.0,8.622317596566525,10.527896995708156,0.8,True
0.8,1.0,8.63519313304721,10.543991416309014,0.8,True
0.8,1.0,8.648068669527897,10.56008583690987,0.8,True
0.8,1.0,8.660944206008583,10.57618025751073,0.8,True
0.8,1.0,8.67381974248927,10.592274678111588,0.8,True
0.8,1.0,8.686695278969957,10.608369098712446,0.8,True
0.8,1.0,8.699570815450643,10.624463519313306,0.8,True
0.8,1.0,8.71244635193133,10.640557939914164,0.8,True
0.8,1.0,8.725321888412017,10.656652360515022,0.8,True
0.8,1.0,8.738197424892704,10.67274678111588,0.8,True
0.8,1.0,8.75107296137339,10.68884120171674,0.8,True
0.8,1.0,8.763948497854077,10.704935622317597,0.8,True
0.8,1.0,8.776824034334764,10.721030042918455,0.8,True
0.8,1.0,8.78969957081545,10.737124463519313,0.8,True
0.8,1.0,8.802575107296137,10.753218884120171,0.8,True
0.8,1.0,8.815450643776824,10.769313304721031,0.8,True
0.8,1.0,8.82832618025751,10.785407725321889,0.8,True
0.8,1.0,8.841201716738198,10.801502145922747,0.8,True
0.8,1.0,8.854077253218884,10.817596566523605,0.8,True
0.8,1.0,8.866952789699571,10.833690987124465,0.8,True
0.8,1.0,8.879828326180258,10.849785407725323,0.8,True
0.8,1.0,8.892703862660944,10.865879828326182,0.8,True
0.8,1.0,8.905579399141631,10.881974248927039,0.8,True
0.8,1.0,8.918454935622318,10.898068669527897,0.8,True
0.8,1.0,8.931330472103005,10.914163090128756,0.8,True
0.8,1.0,8.944206008583691,10.930257510729616,0.8,True
0.8,1.0,8.957081545064376,10.94635193133047,0.8,True
0.8,1.0,8.969957081545065,10.96244635193133,0.8,True
0.8,1.0,8.98283261802575,10.978540772532188,0.8,True
0.8,1.0,8.995708154506438,10.994635193133048,0.8,True
0.8,1.0,9.008583690987125,11.010729613733906,0.8,True
0.8,1.0,9.021459227467812,11.026824034334766,0.8,True
0.8,1.0,9.034334763948499,11.042918454935622,0.8,True
0.8,1.0,9.047210300429185,11.059012875536482,0.8,True
0.8,1.0,9.060085836909872,11.075107296137341,0.8,True
0.8,1.0,9.072961373390559,11.0912017167382,0.8,True
0.8,1.0,9.085836909871245,11.107296137339059,0.8,True
0.8,1.0,9.09871244635193,11.123390557939913,0.8,True
0.8,1.0,9.111587982832617,11.139484978540771,0.8,True
0.8,1.0,9.124463519313304,11.155579399141631,0.8,True
0.8,1.0,9.13733905579399,11.171673819742487,0.8,True
0.8,1.0,9.150214592274677,11.187768240343347,0.8,True
0.8,1.0,9.163090128755364,11.203862660944205,0.8,True
0.8,1.0,9.17596566523605,11.219957081545065,0.8,True
0.8,1.0,9.188841201716738,11.236051502145923,0.8,True
0.8,1.0,9.201716738197424,11.25214592274678,0.8,True
0.8,1.0,9.214592274678111,11.268240343347639,0.8,True
0.8,1.0,9.227467811158798,11.284334763948497,0.8,True
0.8,1.0,9.240343347639485,11.300429184549357,0.8,True
0.8,1.0,9.253218884120171,11.316523605150214,0.8,True
0.8,1.0,9.266094420600858,11.332618025751072,0.8,True
0.8,1.0,9.278969957081545,11.34871244635193,0.8,True
0.8,1.0,9.291845493562231,11.36480686695279,0.8,True
0.8,1.0,9.304721030042918,11.380901287553648,0.8,True
0.8,1.0,9.317596566523605,11.396995708154506,0.8,True
0.8,1.0,9.330472103004292,11.413090128755364,0.8,True
0.8,1.0,9.343347639484978,11.429184549356222,0.8,True
0.8,1.0,9.356223175965665,11.445278969957082,0.8,True
0.8,1.0,9.369098712446352,11.46137339055794,0.8,True
0.8,1.0,9.381974248927039,11.4774678111588,0.8,True
0.8,1.0,9.394849785407725,11.493562231759656,0.8,True
0.8,1.0,9.407725321888412,11.509656652360514,0.8,True
0.8,1.0,9.420600858369099,11.525751072961373,0.8,True
0.8,1.0,9.433476394849786,11.541845493562231,0.8,True
0.8,1.0,9.446351931330472,11.557939914163091,0.8,True
0.8,1.0,9.459227467811159,11.57403433476395,0.8,True
0.8,1.0,9.472103004291846,11.590128755364807,0.8,True
0.8,1.0,9.484978540772532,11.606223175965667,0.8,True
0.8,1.0,9.49785407725322,11.622317596566525,0.8,True
0.8,1.0,9.510729613733906,11.638412017167383,0.8,True
0.8,1.0,9.523605150214593,11.65450643776824,0.8,True
0.8,1.0,9.53648068669528,11.670600858369099,0.8,True
0.8,1.0,9.549356223175966,11.686695278969959,0.8,True
0.8,1.0,9.562231759656653,11.702789699570816,0.8,True
0.8,1.0,9.57510729613734,11.718884120171674,0.8,True
0.8,1.0,9.587982832618026,11.734978540772532,0.8,True
0.8,1.0,9.600858369098713,11.751072961373392,0.8,True
0.8,1.0,9.6137339055794,11.76716738197425,0.8,True
0.8,1.0,9.626609442060087,11.783261802575108,0.8,True
0.8,1.0,9.639484978540773,11.799356223175968,0.8,True
0.8,1.0,9.65236051502146,11.815450643776826,0.8,True
0.8,1.0,9.665236051502147,11.831545064377684,0.8,True
0.8,1.0,9.678111587982833,11.847639484978542,0.8,True
0.8,1.0,9.690987124463518,11.863733905579398,0.8,True
0.8,1.0,9.703862660944205,11.879828326180256,0.8,True
0.8,1.0,9.716738197424892,11.895922746781116,0.8,True
0.8,1.0,9.729613733905579,11.912017167381974,0.8,True
0.8,1.0,9.742489270386265,11.928111587982833,0.8,True
0.8,1.0,9.755364806866952,11.94420600858369,0.8,True
0.8,1.0,9.768240343347639,11.96030042918455,0.8,True
0.8,1.0,9.781115879828326,11.976394849785407,0.8,True
0.8,1.0,9.793991416309012,11.992489270386265,0.8,True
0.8,1.0,9.806866952789699,12.008583690987125,0.8,True
0.8,1.0,9.819742489270386,12.024678111587983,0.8,True
0.8,1.0,9.832618025751072,12.040772532188841,0.8,True
0.8,1.0,9.84549356223176,12.056866952789699,0.8,True
0.8,1.0,9.858369098712446,12.072961373390557,0.8,True
0.8,1.0,9.871244635193133,12.089055793991417,0.8,True
0.8,1.0,9.88412017167382,12.105150214592275,0.8,True
0.8,1.0,9.896995708154506,12.121244635193133,0.8,True
0.8,1.0,9.909871244635193,12.137339055793992,0.8,True
0.8,1.0,9.92274678111588,12.15343347639485,0.8,True
0.8,1.0,9.935622317596566,12.169527896995708,0.8,True
0.8,1.0,9.948497854077253,12.185622317596566,0.8,True
0.8,1.0,9.96137339055794,12.201716738197424,0.8,True
0.8,1.0,9.974248927038627,12.217811158798284,0.8,True
0.8,1.0,9.987124463519313,12.233905579399142,0.8,True
0.8,1.0,10.0,12.250000000000002,0.8,True
0.8,1.2,1.0,1.0,0.8,True
0.8,1.2,1.0128755364806867,1.0193756727664156,0.7974248927038627,True
0.8,1.2,1.0257510729613735,1.0388768898488123,0.7948497854077253,True
0.8,1.2,1.0386266094420602,1.058504875406284,0.792274678111588,True
0.8,1.2,1.0515021459227467,1.0782608695652172,0.7896995708154507,True
0.8,1.2,1.0643776824034334,1.09814612868048,0.7871244635193133,True
0.8,1.2,1.0772532188841202,1.1181619256017508,0.784549356223176,True
0.8,1.2,1.090128755364807,1.1383095499451152,0.7819742489270387,True
0.8,1.2,1.1030042918454936,1.1585903083700444,0.7793991416309013,True
0.8,1.2,1.1158798283261802,1.1790055248618783,0.776824034334764,True
0.8,1.2,1.128755364806867,1.1995565410199556,0.7742489270386267,True
0.8,1.2,1.1416309012875536,1.2202447163515018,0.7716738197424893,True
0.8,1.2,1.1545064377682404,1.2410714285714286,0.769098712446352,True
0.8,1.2,1.167381974248927,1.2620380739081747,0.7665236051502147,True
0.8,1.2,1.1802575107296138,1.2831460674157305,0.7639484978540773,True
0.8,1.2,1.1931330472103003,1.3043968432919955,0.76137339055794,True
0.8,1.2,1.206008583690987,1.3257918552036199,0.7587982832618027,True
0.8,1.2,1.2188841201716738,1.3473325766174802,0.7562231759656652,True
0.8,1.2,1.2317596566523605,1.3690205011389522,0.7536480686695279,True
0.8,1.2,1.2446351931330473,1.390857142857143,0.7510729613733906,True
0.8,1.2,1.2575107296137338,1.4128440366972472,0.7484978540772533,True
0.8,1.2,1.2703862660944205,1.4349827387802065,0.7459227467811159,True
0.8,1.2,1.2832618025751072,1.4572748267898379,0.7433476394849786,True
0.8,1.2,1.296137339055794,1.4797219003476243,0.7407725321888412,True
0.8,1.2,1.3090128755364807,1.5023255813953487,0.7381974248927039,True
0.8,1.2,1.3218884120171674,1.5250875145857639,0.7356223175965666,True
0.8,1.2,1.3347639484978542,1.5480093676814988,0.7330472103004292,True
0.8,1.2,1.3476394849785407,1.5710928319623971,0.7304721030042919,True
0.8,1.2,1.3605150214592274,1.5943396226415092,0.7278969957081546,True
0.8,1.2,1.3733905579399142,1.6177514792899408,0.7253218884120172,True
0.8,1.2,1.386266094420601,1.6413301662707838,0.7227467811158799,True
0.8,1.2,1.3991416309012876,1.66507747318236,0.7201716738197426,True
0.8,1.2,1.4120171673819741,1.6889952153110046,0.7175965665236053,True
0.8,1.2,1.4248927038626609,1.7130852340936376,0.7150214592274678,True
0.8,1.2,1.4377682403433476,1.7373493975903613,0.7124463519313305,True
0.8,1.2,1.4506437768240343,1.761789600967352,0.7098712446351932,True
0.8,1.2,1.463519313304721,1.7864077669902916,0.7072961373390558,True
0.8,1.2,1.4763948497854078,1.8112058465286238,0.7047210300429185,True
0.8,1.2,1.4892703862660945,1.8361858190709053,0.7021459227467811,True
0.8,1.2,1.5021459227467813,1.861349693251534,0.6995708154506438,True
0.8,1.2,1.5150214592274678,1.8866995073891624,0.6969957081545065,True
0.8,1.2,1.5278969957081545,1.9122373300370827,0.6944206008583692,True
0.8,1.2,1.5407725321888412,1.9379652605459057,0.6918454935622318,True
0.8,1.2,1.5536480686695278,1.9638854296388537,0.6892703862660945,True
0.8,1.2,1.5665236051502145,1.9899999999999993,0.6866952789699572,True
0.8,1.2,1.5793991416309012,2.016311166875784,0.6841201716738198,True
0.8,1.2,1.592274678111588,2.042821158690176,0.6815450643776825,True
0.8,1.2,1.6051502145922747,2.06953223767383,0.6789699570815452,True
0.8,1.2,1.6180257510729614,2.096446700507614,0.6763948497854078,True
0.8,1.2,1.6309012875536482,2.1235668789808915,0.6738197424892705,True
0.8,1.2,1.643776824034335,2.1508951406649612,0.6712446351931332,True
0.8,1.2,1.6566523605150214,2.1784338896020534,0.6686695278969959,True
0.8,1.2,1.6695278969957081,2.206185567010309,0.6660944206008584,True
0.8,1.2,1.6824034334763949,2.234152652005174,0.6635193133047211,True
0.8,1.2,1.6952789699570814,2.2623376623376625,0.6609442060085838,True
0.8,1.2,1.7081545064377681,2.290743155149935,0.6583690987124464,True
0.8,1.2,1.7210300429184548,2.319371727748691,0.6557939914163091,True
0.8,1.2,1.7339055793991416,2.348226018396846,0.6532188841201718,True
0.8,1.2,1.7467811158798283,2.37730870712401,0.6506437768240344,True
0.8,1.2,1.759656652360515,2.4066225165562916,0.6480686695278971,True
0.8,1.2,1.7725321888412018,2.436170212765958,0.6454935622317597,True
0.8,1.2,1.7854077253218885,2.4659546061415223,0.6429184549356224,True
0.8,1.2,1.7982832618025753,2.495978552278821,0.6403433476394851,True
0.8,1.2,1.8111587982832618,2.5262449528936735,0.6377682403433478,True
0.8,1.2,1.8240343347639485,2.556756756756757,0.6351931330472104,True
0.8,1.2,1.8369098712446352,2.5875169606512887,0.6326180257510731,True
0.8,1.2,1.8497854077253217,2.6185286103542222,0.6300429184549358,True
0.8,1.2,1.8626609442060085,2.6497948016415864,0.6274678111587983,True
0.8,1.2,1.8755364806866952,2.6813186813186802,0.624892703862661,True
0.8,1.2,1.888412017167382,2.713103448275861,0.6223175965665237,True
0.8,1.2,1.9012875536480687,2.745152354570637,0.6197424892703863,True
0.8,1.2,1.9141630901287554,2.777468706536856,0.617167381974249,True
0.8,1.2,1.9270386266094421,2.8100558659217874,0.6145922746781116,True
0.8,1.2,1.9399141630901289,2.842917251051893,0.6120171673819743,True
0.8,1.2,1.9527896995708156,2.8760563380281687,0.609442060085837,True
0.8,1.2,1.9656652360515021,2.909476661951909,0.6068669527896997,True
0.8,1.2,1.9785407725321889,2.9431818181818175,0.6042918454935623,True
0.8,1.2,1.9914163090128756,2.9771754636233947,0.601716738197425,True
0.8,1.2,2.0042918454935625,3.0114613180515764,0.5991416309012876,True
0.8,1.2,2.017167381974249,3.046043165467626,0.5965665236051503,True
0.8,1.2,2.0300429184549356,3.0809248554913293,0.593991416309013,True
0.8,1.2,2.0429184549356223,3.11611030478955,0.5914163090128757,True
0.8,1.2,2.055793991416309,3.1516034985422743,0.5888412017167383,True
0.8,1.2,2.0686695278969958,3.1874084919472914,0.586266094420601,True
0.8,1.2,2.0815450643776825,3.2235294117647064,0.5836909871244635,True
0.8,1.2,2.094420600858369,3.2599704579025093,0.5811158798283264,True
0.8,1.2,2.1072961373390555,3.296735905044509,0.5785407725321889,True
0.8,1.2,2.1201716738197423,3.333830104321906,0.5759656652360516,True
0.8,1.2,2.133047210300429,3.3712574850299384,0.5733905579399143,True
0.8,1.2,2.1459227467811157,3.409022556390976,0.5708154506437769,True
0.8,1.2,2.1587982832618025,3.4471299093655574,0.5682403433476396,True
0.8,1.2,2.171673819742489,3.485584218512898,0.5656652360515022,True
0.8,1.2,2.184549356223176,3.5243902439024377,0.5630901287553649,True
0.8,1.2,2.1974248927038627,3.5635528330781003,0.5605150214592276,True
0.8,1.2,2.2103004291845494,3.603076923076922,0.5579399141630902,True
0.8,1.2,2.223175965665236,3.6429675425038632,0.5553648068669529,True
0.8,1.2,2.236051502145923,3.683229813664596,0.5527896995708155,True
0.8,1.2,2.2489270386266096,3.7238689547581902,0.5502145922746782,True
0.8,1.2,2.2618025751072963,3.764890282131661,0.5476394849785409,True
0.8,1.2,2.274678111587983,3.8062992125984243,0.5450643776824036,True
0.8,1.2,2.28755364806867,3.848101265822785,0.5424892703862662,True
0.8,1.2,2.3004291845493565,3.8903020667726556,0.5399141630901287,True
0.8,1.2,2.313304721030043,3.9329073482428103,0.5373390557939915,True
0.8,1.2,2.3261802575107295,3.9759229534510427,0.5347639484978541,True
0.8,1.2,2.3390557939914163,4.019354838709678,0.5321888412017168,True
0.8,1.2,2.351931330472103,4.06320907617504,0.5296137339055795,True
0.8,1.2,2.3648068669527897,4.107491856677524,0.5270386266094422,True
0.8,1.2,2.3776824034334765,4.152209492635024,0.5244635193133048,True
0.8,1.2,2.3905579399141628,4.197368421052628,0.5218884120171676,True
0.8,1.2,2.4034334763948495,4.242975206611568,0.5193133047210302,True
0.8,1.2,2.4163090128755362,4.289036544850497,0.5167381974248928,True
0.8,1.2,2.429184549356223,4.335559265442402,0.5141630901287555,True
0.8,1.2,2.4420600858369097,4.382550335570468,0.5115879828326182,True
0.8,1.2,2.4549356223175964,4.430016863406406,0.5090128755364809,True
0.8,1.2,2.467811158798283,4.477966101694913,0.5064377682403435,True
0.8,1.2,2.48068669527897,4.52640545144804,0.5038626609442061,True
0.8,1.2,2.4935622317596566,4.575342465753423,0.5012875536480688,True
0.8,1.2,2.5064377682403434,4.624784853700516,0.49871244635193146,True
0.8,1.2,2.51931330472103,4.674740484429065,0.4961373390557941,True
0.8,1.2,2.532188841201717,4.725217391304347,0.49356223175965674,True
0.8,1.2,2.5450643776824036,4.776223776223775,0.4909871244635194,True
0.8,1.2,2.5579399141630903,4.827768014059753,0.48841201716738203,True
0.8,1.2,2.570815450643777,4.879858657243815,0.4858369098712447,True
0.8,1.2,2.5836909871244638,4.932504440497334,0.48326180257510737,True
0.8,1.2,2.5965665236051505,4.985714285714285,0.48068669527897,True
0.8,1.2,2.6094420600858372,5.0394973070017945,0.47811158798283265,True
0.8,1.2,2.6223175965665235,5.093862815884475,0.4755364806866954,True
0.8,1.2,2.6351931330472103,5.148820326678765,0.47296137339055805,True
0.8,1.2,2.648068669527897,5.204379562043794,0.47038626609442075,True
0.8,1.2,2.6609442060085837,5.260550458715596,0.4678111587982834,True
0.8,1.2,2.6738197424892705,5.317343173431733,0.46523605150214603,True
0.8,1.2,2.6866952789699567,5.3747680890538,0.4626609442060088,True
0.8,1.2,2.6995708154506435,5.432835820895519,0.4600858369098714,True
0.8,1.2,2.71244635193133,5.491557223264538,0.45751072961373407,True
0.8,1.2,2.725321888412017,5.550943396226412,0.4549356223175967,True
0.8,1.2,2.7381974248927037,5.611005692599617,0.4523605150214594,True
0.8,1.2,2.7510729613733904,5.671755725190837,0.44978540772532205,True
0.8,1.2,2.763948497854077,5.733205374280228,0.4472103004291847,True
0.8,1.2,2.776824034334764,5.7953667953667924,0.44463519313304734,True
0.8,1.2,2.7896995708154506,5.858252427184464,0.44206008583691,True
0.8,1.2,2.8025751072961373,5.921874999999997,0.4394849785407727,True
0.8,1.2,2.815450643776824,5.98624754420432,0.4369098712446353,True
0.8,1.2,2.828326180257511,6.0513833992094845,0.43433476394849796,True
0.8,1.2,2.8412017167381975,6.117296222664014,0.4317596566523606,True
0.8,1.2,2.8540772532188843,6.183999999999999,0.42918454935622324,True
0.8,1.2,2.866952789699571,6.251509054325955,0.42660944206008594,True
0.8,1.2,2.8798283261802577,6.319838056680162,0.4240343347639486,True
0.8,1.2,2.8927038626609445,6.389002036659877,0.4214592274678112,True
0.8,1.2,2.905579399141631,6.459016393442623,0.41888412017167387,True
0.8,1.2,2.9184549356223175,6.529896907216494,0.4163090128755366,True
0.8,1.2,2.9313304721030042,6.601659751037343,0.41373390557939926,True
0.8,1.2,2.944206008583691,6.674321503131522,0.41115879828326196,True
0.8,1.2,2.9570815450643777,6.747899159663864,0.4085836909871246,True
0.8,1.2,2.9699570815450644,6.822410147991542,0.40600858369098725,True
0.8,1.2,2.982832618025751,6.897872340425531,0.4034334763948499,True
0.8,1.2,2.9957081545064375,6.974304068522479,0.40085836909871264,True
0.8,1.2,3.0085836909871246,7.051724137931034,0.39828326180257523,True
0.8,1.2,3.0214592274678114,7.130151843817787,0.39570815450643787,True
0.8,1.2,3.0343347639484977,7.2096069868995585,0.3931330472103006,True
0.8,1.2,3.0472103004291844,7.290109890109886,0.39055793991416327,True
0.8,1.2,3.060085836909871,7.3716814159292,0.3879828326180259,True
0.8,1.2,3.072961373390558,7.454342984409796,0.38540772532188855,True
0.8,1.2,3.0858369098712446,7.538116591928248,0.3828326180257512,True
0.8,1.2,3.0987124463519313,7.623024830699771,0.3802575107296139,True
0.8,1.2,3.111587982832618,7.709090909090906,0.37768240343347653,True
0.8,1.2,3.124463519313305,7.796338672768877,0.3751072961373392,True
0.8,1.2,3.1373390557939915,7.884792626728108,0.3725321888412018,True
0.8,1.2,3.1502145922746783,7.974477958236656,0.3699570815450645,True
0.8,1.2,3.163090128755365,8.065420560747661,0.36738197424892716,True
0.8,1.2,3.1759656652360513,8.157647058823525,0.3648068669527899,True
0.8,1.2,3.188841201716738,8.251184834123219,0.36223175965665255,True
0.8,1.2,3.2017167381974247,8.346062052505964,0.3596566523605152,True
0.8,1.2,3.2145922746781115,8.44230769230769,0.35708154506437784,True
0.8,1.2,3.227467811158798,8.539951573849876,0.3545064377682405,True
0.8,1.2,3.240343347639485,8.6390243902439,0.3519313304721032,True
0.8,1.2,3.2532188841201717,8.739557739557737,0.3493562231759658,True
0.8,1.2,3.2660944206008584,8.84158415841584,0.34678111587982846,True
0.8,1.2,3.278969957081545,8.94513715710723,0.3442060085836911,True
0.8,1.2,3.291845493562232,9.050251256281406,0.34163090128755375,True
0.8,1.2,3.3047210300429186,9.156962025316453,0.33905579399141644,True
0.8,1.2,3.3175965665236054,9.265306122448978,0.3364806866952791,True
0.8,1.2,3.3304721030042916,9.37532133676092,0.33390557939914184,True
0.8,1.2,3.3433476394849784,9.487046632124345,0.3313304721030045,True
0.8,1.2,3.356223175965665,9.600522193211482,0.3287553648068671,True
0.8,1.2,3.369098712446352,9.715789473684206,0.32618025751072977,True
0.8,1.2,3.3819742489270386,9.832891246684344,0.32360515021459246,True
0.8,1.2,3.3948497854077253,9.951871657754005,0.3210300429184551,True
0.8,1.2,3.407725321888412,10.072776280323446,0.31845493562231775,True
0.8,1.2,3.4206008583690988,10.195652173913038,0.3158798283261804,True
0.8,1.2,3.4334763948497855,10.320547945205474,0.31330472103004303,True
0.8,1.2,3.4463519313304722,10.44751381215469,0.31072961373390573,True
0.8,1.2,3.459227467811159,10.576601671309188,0.30815450643776837,True
0.8,1.2,3.4721030042918457,10.707865168539323,0.305579399141631,True
0.8,1.2,3.484978540772532,10.841359773371098,0.30300429184549377,True
0.8,1.2,3.4978540772532187,10.977142857142852,0.3004291845493564,True
0.8,1.2,3.5107296137339055,11.115273775216131,0.2978540772532191,True
0.8,1.2,3.523605150214592,11.255813953488367,0.2952789699570817,True
0.8,1.2,3.536480686695279,11.398826979472135,0.2927038626609444,True
0.8,1.2,3.5493562231759657,11.544378698224849,0.290128755364807,True
0.8,1.2,3.5622317596566524,11.692537313432831,0.2875536480686697,True
0.8,1.2,3.575107296137339,11.843373493975896,0.2849785407725324,True
0.8,1.2,3.587982832618026,11.996960486322186,0.28240343347639496,True
0.8,1.2,3.6008583690987126,12.15337423312883,0.27982832618025766,True
0.8,1.2,3.6137339055793993,12.312693498452012,0.27725321888412024,True
0.8,1.2,3.6266094420600856,12.474999999999987,0.27467811158798305,True
0.8,1.2,3.6394849785407724,12.64037854889589,0.27210300429184564,True
0.8,1.2,3.652360515021459,12.808917197452221,0.26952789699570834,True
0.8,1.2,3.665236051502146,12.980707395498381,0.26695278969957104,True
0.8,1.2,3.6781115879828326,13.155844155844148,0.2643776824034336,True
0.8,1.2,3.6909871244635193,13.334426229508187,0.2618025751072963,True
0.8,1.2,3.703862660944206,13.516556291390723,0.2592274678111589,True
0.8,1.2,3.7167381974248928,13.702341137123737,0.2566523605150216,True
0.8,1.2,3.7296137339055795,13.89189189189188,0.2540772532188843,True
0.8,1.2,3.742489270386266,14.085324232081904,0.2515021459227469,True
0.8,1.2,3.755364806866953,14.282758620689647,0.2489270386266096,True
0.8,1.2,3.7682403433476397,14.484320557491278,0.24635193133047228,True
0.8,1.2,3.781115879828326,14.69014084507041,0.24377682403433498,True
0.8,1.2,3.7939914163090127,14.900355871886106,0.24120171673819768,True
0.8,1.2,3.8068669527896994,15.115107913669055,0.23862660944206027,True
0.8,1.2,3.819742489270386,15.33454545454544,0.23605150214592296,True
0.8,1.2,3.832618025751073,15.558823529411756,0.23347639484978555,True
0.8,1.2,3.8454935622317596,15.788104089219319,0.23090128755364825,True
0.8,1.2,3.8583690987124464,16.02255639097743,0.22832618025751095,True
0.8,1.2,3.871244635193133,16.26235741444866,0.22575107296137353,True
0.8,1.2,3.88412017167382,16.507692307692295,0.22317596566523623,True
0.8,1.2,3.8969957081545066,16.758754863813223,0.22060085836909882,True
0.8,1.2,3.9098712446351933,17.015748031496056,0.21802575107296152,True
0.8,1.2,3.9227467811158796,17.278884462151378,0.2154506437768242,True
0.8,1.2,3.9356223175965663,17.548387096774174,0.2128755364806869,True
0.8,1.2,3.948497854077253,17.824489795918343,0.2103004291845496,True
0.8,1.2,3.96137339055794,18.107438016528906,0.2077253218884122,True
0.8,1.2,3.9742489270386265,18.397489539748932,0.2051502145922749,True
0.8,1.2,3.9871244635193133,18.694915254237273,0.20257510729613748,True
0.8,1.2,4.0,18.999999999999982,0.20000000000000018,True
0.8,1.2,4.012875536480687,19.313043478260848,0.19742489270386288,True
0.8,1.2,4.0257510729613735,19.63436123348016,0.19484978540772546,True
0.8,1.2,4.03862660944206,19.964285714285694,0.19227467811158816,True
0.8,1.2,4.051502145922747,20.303167420814468,0.18969957081545075,True
0.8,1.2,4.064377682403434,20.651376146788976,0.18712446351931344,True
0.8,1.2,4.07725321888412,21.009302325581377,0.18454935622317614,True
0.8,1.2,4.090128755364807,21.377358490566028,0.18197424892703873,True
0.8,1.2,4.103004291845494,21.755980861244005,0.17939914163090143,True
0.8,1.2,4.115879828326181,22.14563106796116,0.176824034334764,True
0.8,1.2,4.128755364806867,22.546798029556637,0.1742489270386267,True
0.8,1.2,4.141630901287554,22.959999999999983,0.1716738197424894,True
0.8,1.2,4.154506437768241,23.38578680203045,0.169098712446352,True
0.8,1.2,4.1673819742489275,23.824742268041224,0.1665236051502147,True
0.8,1.2,4.180257510729614,24.277486910994764,0.16394849785407728,True
0.8,1.2,4.193133047210301,24.744680851063823,0.16137339055793998,True
0.8,1.2,4.206008583690988,25.227027027027013,0.15879828326180268,True
0.8,1.2,4.2188841201716745,25.725274725274723,0.15622317596566526,True
0.8,1.2,4.23175965665236,26.240223463687116,0.15364806866952807,True
0.8,1.2,4.244635193133047,26.77272727272723,0.15107296137339077,True
0.8,1.2,4.257510729613734,27.32369942196527,0.14849785407725347,True
0.8,1.2,4.2703862660944205,27.89411764705879,0.14592274678111605,True
0.8,1.2,4.283261802575107,28.485029940119716,0.14334763948497875,True
0.8,1.2,4.296137339055794,29.097560975609703,0.14077253218884145,True
0.8,1.2,4.309012875536481,29.73291925465835,0.13819742489270403,True
0.8,1.2,4.3218884120171674,30.392405063291093,0.13562231759656673,True
0.8,1.2,4.334763948497854,31.07741935483868,0.13304721030042932,True
0.8,1.2,4.347639484978541,31.789473684210485,0.13047210300429202,True
0.8,1.2,4.360515021459228,32.53020134228183,0.12789699570815471,True
0.8,1.2,4.3733905579399135,33.3013698630136,0.12532188841201752,True
0.8,1.2,4.3862660944206,34.104895104895014,0.12274678111588011,True
0.8,1.2,4.399141630901287,34.942857142857044,0.12017167381974281,True
0.8,1.2,4.412017167381974,35.81751824817507,0.1175965665236055,True
0.8,1.2,4.42489270386266,36.73134328358199,0.11502145922746809,True
0.8,1.2,4.437768240343347,37.687022900763246,0.11244635193133079,True
0.8,1.2,4.450643776824034,38.68749999999991,0.10987124463519338,True
